Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
jb9444-9-10mm-super-7-bracelet,9-10mm Super 7 bracelet,"A one size fits most bracelet made from natural stone beads strung on a durable elastic band. Super 7 consist of Amethyst, Clear Quartz, Smokey Quartz, Cacoxenite, Rutile, Goethite, and Lepidocrocite. This bracelet will aid you in your personal ascension and bring out your psychic gifts. Beads - 8-10mm - Sizes will vary",AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB9444,45,shopify,42,deny,azuregreen,52.02,,TRUE,TRUE,,https://www.azuregreen.net/images/JB9444.jpg,1,9-10mm Super 7 bracelet,FALSE,active
jbabos-black-obsidian-hope-butterfly-silver,Black Obsidian Hope Butterfly silver,"A simple but powerful power bracelet made from natural cut and polished beads with a Butterfly charm. Black Obsidian is a stone that will assist you in staying grounded, assist unbalanced energy, stimulate your intuition, divination, and to keep your energy clean and protected. A pendant with a simple point wrapped with pewter wire. 1 3/8"" long and does not come with chain or cord. Sizes may vary.One size fits most thanks to a durable elastic band. Made from natural beads - color, pattern, size and shape will vary between beads. Black Obsidian, Pewter, Elastic. Beads - 1/4"" Charm  - 3/4"" Bracelet Unstretched - 2 1/2""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,Bracelets with Charms or Pendulums,Protection & Cleansing,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBABOS,45,shopify,1,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/JBABOS.jpg,1,Black Obsidian Hope Butterfly silver,FALSE,active
jbanjs-new-jade-serenity-dragonfly-silver,New Jade Serenity Dragonfly silver,"A simple but powerful power bracelet  made from natural  cut and polished  beads with a Dragonfly charm. One size fits most thanks to a durable elastic band. Made from natural beads - color, pattern, size and shape will vary between beads. New Jade, Pewter, Elastic. Beads - 1/4"" Charm  - 3/4"" Bracelet Unstretched - 2 1/2""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,Bracelets with Charms or Pendulums,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBANJS,36,shopify,10,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/JBANJS.jpg,1,New Jade Serenity Dragonfly silver,FALSE,active
jbarqs-rose-quartz-love-scroll-heart-silver,Rose Quartz Love Scroll Heart silver,"A simple but powerful power bracelet  made from natural  cut and polished beads with a Celtic Knot Heart charm. Many wonderful healing properties in this Quartz, including, love, forgiveness, phobias, fears, unconditional love, and guilt. Made from natural beads - color, pattern, size and shape will vary between beads. Rose Quartz, Pewter, Elastic. Beads - 1/4"" Charm  - 3/4"" Bracelet Unstretched - 2 1/2""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,Bracelets with Charms or Pendulums,Love & Relationships,Viking & Celtic Products,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBARQS,36,shopify,26,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/JBARQS.jpg,1,Rose Quartz Love Scroll Heart silver,FALSE,active
jbbam-amethyst-power-bracelet,Amethyst Power bracelet,"Amethyst power bracelet is often worn to help enhance psychic and mental ability. Amethyst may assist you in happiness, calming fear, emotional storms, courage, love, peace, addiction, dreams, helps with insomnia and nightmares, and considered the ""stone of peace"".",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,Love & Relationships,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBBAM,45,shopify,2,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/JBBAM.jpg,1,Amethyst Power bracelet,FALSE,active
jbbav-aventurine-power-bracelet,Aventurine Power bracelet,Aventurine power bracelet is often worn as a good luck stone that will attract money and help with emotional issues. Aventurine beads.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBBAV,45,shopify,28,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/JBBAV.JPG,1,Aventurine Power bracelet,FALSE,active
jbbca-carnelian-power-bracelet-for-success,Carnelian Power bracelet for success,"A Carnelian power beaded bracelet for success. Carnelian is also helpful with creativity, courage, motivation, focusing, realization, and stimulates the mind.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBBCA,45,shopify,13,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/JBBCA.jpg,1,Carnelian Power bracelet for success,FALSE,active
jbbcha-chakra-power-bracelet,Chakra Power bracelet,"A simple but powerful power bracelet  made from natural  cut and polished beads with a variously colored tasseled charm. One size fits most thanks to a durable elastic band. Color, pattern, size and shape will vary between beads.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Chakra Stone Bracelets,Stone & Crystal Beaded,Bracelets,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBBCHA,45,shopify,7,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/JBBCHA.jpg,1,Chakra Power bracelet,FALSE,active
jbbhe-hematite-man-made-power-bracelet,Hematite (man-made) Power bracelet,Hematite (man-made) power bracelet is often worn to help enhance psychic and mental ability this bracelet is great for ritual craft. Hematite beads.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBBHE,45,shopify,10,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/JBBHE.jpg,1,Hematite (man-made) Power bracelet,FALSE,active
jbbrq-rose-quartz-power-bracelet,Rose Quartz Power bracelet,"Rose quartz power bracelet is often worn to help enhance psychic and mental ability this bracelet is great for ritual craft. Rose Quartz healing properties include, love, forgiveness, phobias, fears, unconditional love, and guilt. Beaded bracelet.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,Love & Relationships,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBBRQ,45,shopify,11,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/JBBRQ.JPG,1,Rose Quartz Power bracelet,FALSE,active
jbc034-quartz-rutilated-chip-bracelet,"Quartz, Rutilated chip bracelet","4mm Rutilated Quartz beaded chip bracelet. Rutilated Quartz will aid in your spiritual growth and journey, help illuminate your soul, cleanses, helps protect you against negative thoughts and letting go. From China",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Bracelets,Stone & Crystal Chip & Nugget Bracelets,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBC034,22,shopify,208,deny,azuregreen,13.49,,TRUE,TRUE,,https://www.azuregreen.net/images/JBC034A.jpg,1,"Quartz, Rutilated chip bracelet",FALSE,active
jbc7c-7-chakra-chip-bracelet,7 Chakra chip bracelet,Keep your mind and body balanced while wearing this attractive chakra bracelet with the rainbow of colors.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Best Sellers,All Jewelry,Stone & Crystal Chip & Nugget Bracelets,Chakra Stone Bracelets,Bracelets,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBC7C,22,shopify,70,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/JBC7C.jpg,1,7 Chakra chip bracelet,FALSE,active
jbcaqu-aquamarine-chip-bracelet,Aquamarine chip bracelet,"Aquamarine chip bracelet packed with power. Aquamarine is ""the water of the sea"" and may assist you with calming fears, phobias and help keep you protected. From China.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Chip & Nugget Bracelets,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBCAQU,22,shopify,100,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JBCAQU.jpg,1,Aquamarine chip bracelet,FALSE,active
jbg008-tourmaline-black-gemstone-bracelet,"Tourmaline, Black gemstone bracelet",A simple one size fits most bracelet made of Black Tourmaline. Each bracelet is a unique work of natural art. Tumbled nugget beads are strung on a durable elastic band. Nugget bracelet from India,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Best Sellers,All Jewelry,Stone & Crystal Chip & Nugget Bracelets,Stone & Crystal Beaded,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",FALSE,Title,Default Title,JBG008,90,shopify,0,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JBG008A.jpg,1,"Tourmaline, Black gemstone bracelet",FALSE,active
jbg126-blue-kyanite-nugget-bracelet,Blue Kyanite Nugget bracelet,A Blue Kyanite nugget bracelet coming in an array of unique nugget shapes. Amongst other properties this Kyanite is a great one to wear daily especially around meditation and intuition. Sold Individually,AzureGreen,Metaphysical Supplies,"Best Sellers,All Jewelry,Bracelets,Stone & Crystal Chip & Nugget Bracelets,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",FALSE,Title,Default Title,JBG126,90,shopify,0,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/JBG126A.jpg,1,Blue Kyanite Nugget bracelet,FALSE,active
jbg253-amethyst-gemstone-bracelet,Amethyst gemstone bracelet,Chunky nugget Amethyst beads emitting a great energy. Amethyst offers a powerful energetic healing and is a great on to wear daily. Nugget bracelet with varying sizes.,AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Chip & Nugget Bracelets,Bracelets,Protection & Cleansing,Earth Relics,Sacred Adornments,The Way to Resonance",FALSE,Title,Default Title,JBG253,90,shopify,0,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JBG253.jpg,1,Amethyst gemstone bracelet,FALSE,active
jbg255-garnet-bracelet,Garnet bracelet,"A nugget style Garnet beaded bracelet packed with great vibes. Garnet energy is resonant with the Third Eye, Heart and Root Chakra. A great stone for stimulating metabolism and regeneration to the lower body, especially around fertility and sexual disorders.",AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Chip & Nugget Bracelets,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBG255,90,shopify,23,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JBG255A.jpg,1,Garnet bracelet,FALSE,active
jbg382-quartz-phantom-gemstone-bracelet,"Quartz, Phantom gemstone bracelet","Phantom Quartz is given the name due to the natural ""ghost"" shapes that appear within them. Each small nugget bead will have its own unique inclusions and energy. Beaded bracelet",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Chip & Nugget Bracelets,Stone & Crystal Beaded,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBG382,90,shopify,68,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/JBG382A.jpg,1,"Quartz, Phantom gemstone bracelet",FALSE,active
jbg557-jade-nephrite-nugget-bracelet,"Jade, Nephrite nugget bracelet","A Nephrite Jade nugget bracelet filled with loving energy. Nephrite Jade works with the heart chakra, balancing of the masculine and feminine energies. It is a protective stone that helps dysfunctional relationships, transmutes negative energy into positive and promotes confidence. Nugget beaded bracelet from China",AzureGreen,Metaphysical Supplies,"Best Sellers,All Jewelry,Bracelets,Stone & Crystal Chip & Nugget Bracelets,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBG557,90,shopify,121,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/JBG557.jpg,1,"Jade, Nephrite nugget bracelet",FALSE,active
jbg7cha-7-chakra-w-tassel-nugget-adjustable-bracelet,7 Chakra w tassel Nugget adjustable bracelet,"Wear the stones of the 7 Chakras and feel the energetic alignment throughout your day. This is an attractive bracelet with an adjustable cording. Amethyst, Lapis, Blue Agate, Green Aventurine, Yellow Onyx, Carnelian, and Red Jasper. From India",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Bracelets,Chakra Stone Bracelets,Bracelets,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBG7CHA,90,shopify,2532,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/JBG7CHA.jpg,1,7 Chakra w tassel Nugget adjustable bracelet,FALSE,active
jbgagabl-agate-blue-lace-nugget-bracelet,"Agate, Blue Lace Nugget bracelet","Blue Lace Agate 6-8mm nugget beaded bracelet. Blue Lace Agate is the stone of communication making it easier to hear and be heard. This crystal can assist us in bringing us back to our natural state of joy. Ease the pain and confusion of everyday life, as this will help heal and open up or energy channels to unconditional love. Helps with clarity of thought as well as speaking your truth, and with anxiety relief in social situations. Made in China.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Chip & Nugget Bracelets,Stone & Crystal Beaded,Bracelets,Love & Relationships,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBGAGABL,90,shopify,92,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/JBGAGABL.jpg,1,"Agate, Blue Lace Nugget bracelet",FALSE,active
jbgame-amethyst-nugget-bracelet,Amethyst Nugget bracelet,"Allow this Amethyst nugget bracelet to work its magic throughout your day. Amethyst may assist you in happiness, calming fear, emotional storms, courage, love, peace, addiction, dreams, helps with insomnia and nightmares, and considered the ""stone of peace"". From China",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Bracelets,Stone & Crystal Chip & Nugget Bracelets,Stone & Crystal Beaded,Bracelets,Love & Relationships,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBGAME,90,shopify,96,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/JBGAME.jpg,1,Amethyst Nugget bracelet,FALSE,active
jbgamec-amethyst-chevron-nugget-bracelet,"Amethyst, Chevron Nugget bracelet","A great healing combination of Quartz and Chevron Amethyst nugget bracelet. Great healing properties of these stones include, purifying, stress relieving, self discovery, peace of mind, relaxation, the immune system and cleansing of your aura.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Bracelets,Stone & Crystal Chip & Nugget Bracelets,Stone & Crystal Beaded,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBGAMEC,90,shopify,12,deny,azuregreen,13.49,,TRUE,TRUE,,https://www.azuregreen.net/images/JBGAMEC.JPG,1,"Amethyst, Chevron Nugget bracelet",FALSE,active
jbgbto-black-tourmaline-gemstone-bracelet,Black Tourmaline gemstone bracelet,"A simple one size fits most bracelet made of Black Tourmaline with many beads showing inclusions of White, Blue, Red and Brown Tourmaline. Each bracelet is a unique work of natural art. Tumbled beads are strung on a durable elastic band. Unstretched - 3""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Best Sellers,All Jewelry,Stone & Crystal Chip & Nugget Bracelets,Stone & Crystal Beaded,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBGBTO,90,shopify,49,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/JBGBTO.jpg,1,Black Tourmaline gemstone bracelet,FALSE,active
jbgcar-carnelian-gemstone-bracelet,Carnelian gemstone bracelet,"A simple and understated, yet elegant and powerful focus for your energy and meditations. One size fits most. Stones vary from the average 3/8"" slightly. Elastic, Carnelian. 3""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Chip & Nugget Bracelets,Stone & Crystal Beaded,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBGCAR,72,shopify,50,deny,azuregreen,13.49,,TRUE,TRUE,,https://www.azuregreen.net/images/JBGCAR.jpg,1,Carnelian gemstone bracelet,FALSE,active
jbgcit-citrine-gemstone-bracelet,Citrine gemstone bracelet,"This Citrine bracelet is not only beautiful it carries many magical and healing benefits. Citrine is manifesting stone that will help bring abundance and wealth. Helps study and learning, good for relationships, and new beginnings.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Chip & Nugget Bracelets,Stone & Crystal Beaded,Bracelets,Abundance, Prosperity, & Money,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBGCIT,72,shopify,100,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/JBGCIT.jpg,1,Citrine gemstone bracelet,FALSE,active
jbghem-hematite-man-made-gemstone-bracelet,Hematite (man-made) gemstone bracelet,"A simple and understated, yet elegant and powerful focus for your energy and meditations. One size fits most. Stones vary from the average 3/8"" slightly. Elastic, Hematite (man-made). 3""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Chip & Nugget Bracelets,Stone & Crystal Beaded,Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JBGHEM,90,shopify,45,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JBGHEM.jpg,1,Hematite (man-made) gemstone bracelet,FALSE,active
